"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
468,670,NA,"F","Jennifer","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",6
468,536,"M","F","Helen","Zoe calculated the tip","Jerry","acknowledge","10","C","No",7
468,522,"F","F","Betty","Tony had a drink last night","Carolyn","hear","15","C","Yes",8
468,526,"F","M","Thomas","Frank got a cat","Rachel","establish","12","NonProj","Yes",9
468,489,"M","F","Karen","Isabella ate a steak on Sunday","Jacob","reveal","7","NonProj","Yes",10
468,481,"M","F","Susan","Emily bought a car yesterday","Alexander","discover","8","NonProj","Yes",11
468,448,"F","F","Donna","Josh learned to ride a bike yesterday","Anna","know","16","NonProj","Yes",12
468,447,"F","M","David","Julian dances salsa","Amy","think","18","NonProj","Yes",13
468,498,"M","F","Dorothy","Mia drank 2 cocktails last night","Gary","say","6","C","No",14
468,430,"F","M","William","Jackson ran 10 miles","Kathleen","confirm","13","C","No",15
468,425,"M","M","Richard","Grace visited her sister","Benjamin","pretend","9","NonProj","Yes",16
468,447,NA,"F","Susan","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",17
468,473,"M","F","Kimberly","Emma studied on Saturday morning","Patrick","announce","3","C","No",18
468,454,"M","F","Sandra","Mary is pregnant","Raymond","see","1","NonProj","No",19
468,423,"F","M","Paul","Owen shoveled snow last winter","Ruth","demonstrate","17","C","Yes",20
468,416,"F","F","Jennifer","Jon walks to work","Brenda","prove","19","C","Yes",21
468,465,"M","M","Matthew","Sophia got a tattoo","Jeffrey","be_right_that","5","C","No",22
468,431,NA,"M","William","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",23
468,449,"F","M","Kenneth","Jayden rented a car","Cynthia","inform_Sam","14","C","Yes",24
468,447,NA,"F","Karen","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","Yes",25
468,418,NA,"F","Helen","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",26
468,487,"F","F","Jessica","Charley speaks Spanish","Diane","admit","20","C","No",27
468,490,NA,"F","Dorothy","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","Yes",28
468,420,NA,"M","Paul","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","No",29
468,400,NA,"M","Kenneth","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",30
468,456,"M","M","Steven","Olivia sleeps until noon","Timothy","annoyed","4","NonProj","No",31
468,433,"M","F","Ashley","Josie went on vacation to France","Edward","confess","2","C","Yes",32
469,4846,"M","M","Thomas","Josie went on vacation to France","Patrick","annoyed","2","NonProj","Yes",5
469,6945,"F","F","Helen","Tony had a drink last night","Cynthia","hear","15","C","No",6
469,8192,"F","F","Carol","Jackson ran 10 miles","Laura","demonstrate","13","C","No",7
469,2432,"F","M","Kenneth","Josh learned to ride a bike yesterday","Brenda","confirm","16","C","Yes",8
469,6024,NA,"M","Mark","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","Yes",9
469,12328,NA,"M","George","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",10
469,2832,"M","M","Paul","Olivia sleeps until noon","Alexander","prove","4","C","No",11
469,1639,"F","M","Christopher","Frank got a cat","Melissa","announce","12","C","Yes",12
469,1287,"F","F","Linda","Julian dances salsa","Heather","be_right_that","18","C","No",13
469,1424,"M","F","Elizabeth","Emily bought a car yesterday","Benjamin","admit","8","C","Yes",14
469,1280,NA,"M","Kenneth","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",15
469,1248,NA,"F","Elizabeth","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","Yes",16
469,3256,"M","F","Susan","Grace visited her sister","Brian","acknowledge","9","C","Yes",17
469,1527,NA,"M","Thomas","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","No",18
469,1024,"M","M","David","Mia drank 2 cocktails last night","Eric","inform_Sam","6","C","Yes",19
469,1056,NA,"F","Jennifer","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","No",20
469,1208,"M","M","Mark","Isabella ate a steak on Sunday","Jacob","confess","7","C","Yes",21
469,1017,"F","F","Margaret","Danny ate the last cupcake","Julie","see","11","NonProj","No",22
469,823,"F","F","Kimberly","Charley speaks Spanish","Anna","discover","20","NonProj","Yes",23
469,856,"M","F","Ashley","Mary is pregnant","Ryan","reveal","1","NonProj","No",24
469,1456,"M","F","Michelle","Sophia got a tattoo","Jerry","pretend","5","NonProj","Yes",25
469,1039,"F","M","Steven","Owen shoveled snow last winter","Diane","think","17","NonProj","No",26
469,1135,"F","M","George","Jon walks to work","Christina","suggest","19","C","Yes",27
469,1225,"F","M","Richard","Jayden rented a car","Amanda","know","14","NonProj","No",28
469,1224,"M","F","Jennifer","Emma studied on Saturday morning","Kevin","establish","3","NonProj","Yes",29
469,1111,NA,"F","Sandra","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","No",30
469,992,NA,"F","Ashley","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",31
469,967,"M","F","Sandra","Zoe calculated the tip","Scott","say","10","C","No",32
470,4802,NA,"M","Paul","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",5
470,4139,"M","F","Karen","Josie went on vacation to France","Jerry","admit","2","C","Yes",6
470,3554,"M","F","Carol","Emily bought a car yesterday","Andrew","discover","8","NonProj","Yes",7
470,4672,"M","F","Sarah","Mia drank 2 cocktails last night","Gregory","say","6","C","Yes",8
470,3398,"M","M","Kenneth","Mary is pregnant","Raymond","establish","1","NonProj","Yes",9
470,3595,NA,"F","Linda","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",10
470,2702,NA,"M","Steven","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",11
470,4158,"F","F","Jennifer","Owen shoveled snow last winter","Cynthia","demonstrate","17","C","Yes",12
470,6012,"M","M","Thomas","Grace visited her sister","Ronald","reveal","9","NonProj","Yes",13
470,2225,"F","M","William","Josh learned to ride a bike yesterday","Kathleen","annoyed","16","NonProj","Yes",14
470,2297,NA,"F","Margaret","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",15
470,2733,"F","M","Mark","Charley speaks Spanish","Amy","confirm","20","C","Yes",16
470,3640,NA,"F","Carol","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","Yes",17
470,3648,"M","F","Michelle","Isabella ate a steak on Sunday","Alexander","confess","7","C","Yes",18
470,3194,"M","F","Linda","Emma studied on Saturday morning","Nicholas","think","3","NonProj","Yes",19
470,3742,"F","F","Margaret","Jon walks to work","Diane","be_right_that","19","C","Yes",20
470,2397,NA,"M","Thomas","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","Yes",21
470,2052,NA,"M","William","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",22
470,2969,"M","F","Sandra","Olivia sleeps until noon","Edward","announce","4","C","Yes",23
470,3137,"M","M","James","Zoe calculated the tip","Kevin","know","10","NonProj","Yes",24
470,2367,"F","F","Jessica","Frank got a cat","Rachel","see","12","NonProj","Yes",25
470,2571,NA,"F","Karen","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",26
470,2533,"F","M","George","Danny ate the last cupcake","Janet","acknowledge","11","C","Yes",27
470,3926,"M","M","Paul","Sophia got a tattoo","Gary","suggest","5","C","No",28
470,3110,"F","F","Donna","Jackson ran 10 miles","Stephanie","prove","13","C","Yes",29
470,3106,"F","M","Steven","Jayden rented a car","Catherine","pretend","14","NonProj","Yes",30
470,2640,"F","F","Betty","Julian dances salsa","Heather","hear","18","C","Yes",31
470,2265,"F","F","Helen","Tony had a drink last night","Christina","inform_Sam","15","C","Yes",32
471,1918,"M","M","William","Josie went on vacation to France","Andrew","know","2","NonProj","Yes",5
471,1459,"M","M","Paul","Emma studied on Saturday morning","Benjamin","say","3","C","No",6
471,1189,"M","M","Matthew","Mia drank 2 cocktails last night","Justin","acknowledge","6","C","Yes",7
471,1626,"F","F","Susan","Josh learned to ride a bike yesterday","Nicole","pretend","16","NonProj","No",8
471,1621,"M","F","Dorothy","Isabella ate a steak on Sunday","Ryan","think","7","NonProj","No",9
471,1093,"F","F","Kimberly","Julian dances salsa","Virginia","discover","18","NonProj","Yes",10
471,1083,"F","M","Steven","Jon walks to work","Angela","prove","19","C","Yes",11
471,1492,NA,"M","Richard","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",12
471,1477,"F","M","Mark","Charley speaks Spanish","Brenda","suggest","20","C","No",13
471,1901,NA,"F","Jennifer","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",14
471,1054,"M","M","Thomas","Sophia got a tattoo","Jeffrey","see","5","NonProj","Yes",15
471,1450,NA,"M","George","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",16
471,1180,"M","M","Richard","Zoe calculated the tip","Scott","admit","10","C","Yes",17
471,916,"F","F","Karen","Danny ate the last cupcake","Cynthia","establish","11","NonProj","Yes",18
471,1116,NA,"F","Linda","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",19
471,1248,NA,"M","Robert","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",20
471,1196,NA,"M","Mark","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",21
471,1314,"F","M","Robert","Jackson ran 10 miles","Anna","confess","13","C","Yes",22
471,1219,"F","M","George","Tony had a drink last night","Sharon","be_right_that","15","C","Yes",23
471,985,"F","F","Jennifer","Jayden rented a car","Shirley","confirm","14","C","Yes",24
471,1683,NA,"M","Paul","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",25
471,1159,"M","F","Linda","Mary is pregnant","Jacob","demonstrate","1","C","Yes",26
471,1365,"M","F","Margaret","Olivia sleeps until noon","Brandon","annoyed","4","NonProj","Yes",27
471,4934,"M","F","Lisa","Emily bought a car yesterday","Raymond","reveal","8","NonProj","Yes",28
471,1286,"F","M","James","Owen shoveled snow last winter","Amy","inform_Sam","17","C","Yes",29
471,1552,NA,"F","Kimberly","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",30
471,871,"F","F","Elizabeth","Frank got a cat","Julie","announce","12","C","Yes",31
471,1709,"M","F","Ashley","Grace visited her sister","Ronald","hear","9","C","No",32
472,7997,"F","M","Paul","Jackson ran 10 miles","Carolyn","prove","13","C","Yes",5
472,13613,"M","M","George","Emily bought a car yesterday","Ryan","inform_Sam","8","C","Yes",6
472,6522,"F","M","David","Danny ate the last cupcake","Laura","think","11","NonProj","Yes",7
472,31260,"M","F","Nancy","Emma studied on Saturday morning","Justin","know","3","NonProj","No",8
472,10470,"F","M","Matthew","Owen shoveled snow last winter","Heather","say","17","C","No",9
472,5953,NA,"F","Lisa","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",10
472,15828,"M","M","James","Grace visited her sister","Scott","demonstrate","9","C","No",11
472,9543,"M","F","Michelle","Sophia got a tattoo","Jacob","establish","5","NonProj","No",12
472,5249,"M","F","Kimberly","Josie went on vacation to France","Timothy","acknowledge","2","C","No",13
472,13643,NA,"F","Michelle","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",14
472,7256,"M","F","Sandra","Mary is pregnant","Larry","annoyed","1","NonProj","Yes",15
472,9910,"F","M","Thomas","Charley speaks Spanish","Nicole","confirm","20","C","No",16
472,7502,NA,"F","Jessica","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",17
472,19051,"F","F","Sarah","Josh learned to ride a bike yesterday","Amanda","pretend","16","NonProj","No",18
472,4928,"F","F","Jessica","Jon walks to work","Melissa","discover","19","NonProj","No",19
472,5136,"F","F","Margaret","Tony had a drink last night","Anna","announce","15","C","No",20
472,5374,"F","F","Jennifer","Frank got a cat","Kathleen","confess","12","C","No",21
472,5427,"M","M","Kenneth","Zoe calculated the tip","Gary","reveal","10","NonProj","No",22
472,8052,NA,"M","Kenneth","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",23
472,4988,"F","M","Steven","Jayden rented a car","Diane","hear","14","C","No",24
472,6328,NA,"M","Robert","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",25
472,7016,"M","M","Christopher","Olivia sleeps until noon","Brian","be_right_that","4","C","Yes",26
472,5026,"M","F","Lisa","Isabella ate a steak on Sunday","Alexander","admit","7","C","No",27
472,5899,NA,"M","David","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",28
472,5580,"M","M","Robert","Mia drank 2 cocktails last night","Kevin","suggest","6","C","No",29
472,4299,NA,"M","Paul","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",30
472,8043,"F","F","Donna","Julian dances salsa","Angela","see","18","NonProj","No",31
472,7461,NA,"F","Sandra","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",32
473,7944,"F","F","Margaret","Jon walks to work","Angela","reveal","19","NonProj","Yes",5
473,12034,"F","F","Betty","Jackson ran 10 miles","Sharon","discover","13","NonProj","Yes",6
473,20326,NA,"F","Linda","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",7
