"","workerid","rt","content","subjectGender","speakerGender","verb","utterance","contentNr","trigger_class","response","slide_number_in_experiment","age","language","assess","american","gender","comments","Answer.time_in_minutes","nResponse"
"11003",473,14158,"Jackson ran 10 miles","F","M","announce","Did Laura announce that Jackson ran 10 miles?","13","C","Yes",6,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11004",473,15951,"Owen shoveled snow last winter","F","M","say","Did Cynthia say that Owen shoveled snow last winter?","17","C","Yes",7,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11005",473,4253,"Madison had a baby",NA,"M","MC","Did Madison have a baby?","control5","control","No",8,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11006",473,33109,"Emma studied on Saturday morning","M","F","suggest","Did Justin suggest that Emma studied on Saturday morning?","3","C","Yes",9,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11007",473,9047,"Mary is pregnant","M","F","prove","Did Patrick prove that Mary is pregnant?","1","C","No",10,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11008",473,385822,"Isabella ate a steak on Sunday","M","F","confirm","Did Kevin confirm that Isabella ate a steak on Sunday?","7","C","Yes",11,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11009",473,8643,"Emily bought a car yesterday","M","F","be_annoyed","Is Brian annoyed that Emily bought a car yesterday?","8","NonProj","Yes",12,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11010",473,6915,"Zoe calculated the tip","M","M","be_right","Is Tim right that Zoe calculated the tip?","10","C","No",13,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11011",473,4097,"Zack is coming to the meeting tomorrow",NA,"F","MC","Is Zack coming to the meeting tomorrow?","control1","control","No",14,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11012",473,7145,"Mia drank 2 cocktails last night","M","M","discover","Did Ray discover that Mia drank 2 cocktails last night?","6","NonProj","Yes",15,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11013",473,5947,"Charley speaks Spanish","F","F","establish","Did Anna establish that Charley speaks Spanish?","20","NonProj","No",16,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11014",473,14905,"Olivia sleeps until noon","M","F","think","Does Jerry think that Olivia sleeps until noon?","4","NonProj","No",17,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11015",473,11454,"Sophia got a tattoo","M","F","hear","Did Ben hear that Sophia got a tattoo?","5","C","Yes",18,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11016",473,18984,"Mary&quotechars aunt is sick",NA,"F","MC","Is Mary&quotechars aunt sick?","control2","control","No",19,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11017",473,8030,"Josh learned to ride a bike yesterday","F","F","inform","Did Sharon inform Sam that Josh learned to ride a bike yesterday?","16","C","Yes",20,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11018",473,5386,"Hendrick&quotechars car was expensive",NA,"M","MC","Was Hendrick&quotechars car expensive?","control6","control","No",21,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11019",473,10726,"Grace visited her sister","M","F","demonstrate","Did Andrew demonstrate that Grace visited her sister?","9","C","Yes",22,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11020",473,4873,"Frank got a cat","F","F","know","Does Melissa know that Frank got a cat?","12","NonProj","Yes",23,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11021",473,9461,"Danny ate the last cupcake","F","M","admit","Did Amanda admit that Danny ate the last cupcake?","11","C","Yes",24,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11022",473,18494,"Jayden rented a car","F","M","pretend","Did Stephanie pretend that Jayden rented a car?","14","NonProj","No",25,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,0
"11023",473,6562,"Josie went on vacation to France","M","F","acknowledge","Did Scott acknowledge that Josie went on vacation to France?","2","C","Yes",26,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11024",473,23142,"Jon walks to work","F","F","see","Did Ruth see that Jon walks to work?","19","NonProj","Yes",27,38,"English","Yes",0,"f","I think a little more time should be given. The compensation is fair. This was a fun task. I did my best. Thank you. Have a nice day. ",26.3899333333333,1
"11025",312,9495,"Sophia got a tattoo","M","M","suggest","Did Ben suggest that Sophia got a tattoo?","5","C","No",2,36,"english","Yes",0,"m","",3.55135,0
"11026",312,5943,"Vanessa is good at math",NA,"F","MC","Is Vanessa good at math?","control4","control","No",3,36,"english","Yes",0,"m","",3.55135,0
"11027",312,8855,"Mia drank 2 cocktails last night","M","M","acknowledge","Did Ray acknowledge that Mia drank 2 cocktails last night?","6","C","Yes",4,36,"english","Yes",0,"m","",3.55135,1
"11028",312,6632,"Jackson ran 10 miles","F","F","establish","Did Laura establish that Jackson ran 10 miles?","13","NonProj","Yes",5,36,"english","Yes",0,"m","",3.55135,1
"11029",312,5912,"Isabella ate a steak on Sunday","M","M","confirm","Did Kevin confirm that Isabella ate a steak on Sunday?","7","C","Yes",6,36,"english","Yes",0,"m","",3.55135,1
"11030",312,8159,"Emma studied on Saturday morning","M","F","pretend","Did Justin pretend that Emma studied on Saturday morning?","3","NonProj","No",7,36,"english","Yes",0,"m","",3.55135,0
"11031",312,11064,"Julian dances salsa","F","F","inform","Did Kathleen inform Sam that Julian dances salsa?","18","C","Yes",8,36,"english","Yes",0,"m","",3.55135,1
"11032",312,5545,"Todd played football in high school",NA,"M","MC","Did Todd play football in high school?","control3","control","No",9,36,"english","Yes",0,"m","",3.55135,0
"11033",312,11653,"Josh learned to ride a bike yesterday","F","F","think","Does Sharon think that Josh learned to ride a bike yesterday?","16","NonProj","No",10,36,"english","Yes",0,"m","",3.55135,0
"11034",312,7511,"Frank got a cat","F","F","see","Did Melissa see that Frank got a cat?","12","NonProj","Yes",11,36,"english","Yes",0,"m","",3.55135,1
"11035",312,9976,"Olivia sleeps until noon","M","F","prove","Did Jerry prove that Olivia sleeps until noon?","4","C","Yes",12,36,"english","Yes",0,"m","",3.55135,1
"11036",312,3313,"Madison had a baby",NA,"F","MC","Did Madison have a baby?","control5","control","No",13,36,"english","Yes",0,"m","",3.55135,0
"11037",312,6950,"Mary is pregnant","M","F","confess","Did Patrick confess that Mary is pregnant?","1","C","Yes",14,36,"english","Yes",0,"m","",3.55135,1
"11038",312,4279,"Emily bought a car yesterday","M","F","know","Does Brian know that Emily bought a car yesterday?","8","NonProj","Yes",15,36,"english","Yes",0,"m","",3.55135,1
"11039",312,5528,"Grace visited her sister","M","F","hear","Did Andrew hear that Grace visited her sister?","9","C","Yes",16,36,"english","Yes",0,"m","",3.55135,1
"11040",312,6728,"Zoe calculated the tip","M","M","say","Did Tim say that Zoe calculated the tip?","10","C","No",17,36,"english","Yes",0,"m","",3.55135,0
"11041",312,4537,"Mary&quotechars aunt is sick",NA,"F","MC","Is Mary&quotechars aunt sick?","control2","control","No",18,36,"english","Yes",0,"m","",3.55135,0
"11042",312,5431,"Hendrick&quotechars car was expensive",NA,"F","MC","Was Hendrick&quotechars car expensive?","control6","control","No",19,36,"english","Yes",0,"m","",3.55135,0
"11043",312,5576,"Charley speaks Spanish","F","F","discover","Did Anna discover that Charley speaks Spanish?","20","NonProj","Yes",20,36,"english","Yes",0,"m","",3.55135,1
"11044",312,8288,"Owen shoveled snow last winter","F","F","be_annoyed","Is Cynthia annoyed that Owen shoveled snow last winter?","17","NonProj","Yes",21,36,"english","Yes",0,"m","",3.55135,1
"11045",312,6373,"Josie went on vacation to France","M","M","be_right","Is Scott right that Josie went on vacation to France?","2","C","No",22,36,"english","Yes",0,"m","",3.55135,0
"11046",312,3898,"Tony had a drink last night","F","M","announce","Did Rebecca announce that Tony had a drink last night?","15","C","Yes",23,36,"english","Yes",0,"m","",3.55135,1
"11047",312,4769,"Danny ate the last cupcake","F","M","reveal","Did Amanda reveal that Danny ate the last cupcake?","11","NonProj","Yes",24,36,"english","Yes",0,"m","",3.55135,1
"11048",312,4223,"Jayden rented a car","F","F","admit","Did Stephanie admit that Jayden rented a car?","14","C","Yes",25,36,"english","Yes",0,"m","",3.55135,1
"11049",312,4039,"Zack is coming to the meeting tomorrow",NA,"F","MC","Is Zack coming to the meeting tomorrow?","control1","control","No",26,36,"english","Yes",0,"m","",3.55135,0
"11050",312,5816,"Jon walks to work","F","F","demonstrate","Did Ruth demonstrate that Jon walks to work?","19","C","Yes",27,36,"english","Yes",0,"m","",3.55135,1
"11051",109,11503,"Jayden rented a car","F","F","establish","Did Stephanie establish that Jayden rented a car?","14","NonProj","No",2,47,"English","Yes",0,"m","",3.03535,0
"11052",109,6472,"Josie went on vacation to France","M","F","discover","Did Scott discover that Josie went on vacation to France?","2","NonProj","Yes",3,47,"English","Yes",0,"m","",3.03535,1
"11053",109,6590,"Tony had a drink last night","F","M","say","Did Rebecca say that Tony had a drink last night?","15","C","No",4,47,"English","Yes",0,"m","",3.03535,0
"11054",109,5209,"Zack is coming to the meeting tomorrow",NA,"M","MC","Is Zack coming to the meeting tomorrow?","control1","control","No",5,47,"English","Yes",0,"m","",3.03535,0
"11055",109,9991,"Julian dances salsa","F","M","pretend","Did Kathleen pretend that Julian dances salsa?","18","NonProj","No",6,47,"English","Yes",0,"m","",3.03535,0
"11056",109,5030,"Danny ate the last cupcake","F","F","see","Did Amanda see that Danny ate the last cupcake?","11","NonProj","Yes",7,47,"English","Yes",0,"m","",3.03535,1
"11057",109,8648,"Olivia sleeps until noon","M","F","confess","Did Jerry confess that Olivia sleeps until noon?","4","C","No",8,47,"English","Yes",0,"m","",3.03535,0
"11058",109,4112,"Grace visited her sister","M","F","hear","Did Andrew hear that Grace visited her sister?","9","C","Yes",9,47,"English","Yes",0,"m","",3.03535,1
"11059",109,4616,"Sophia got a tattoo","M","M","be_annoyed","Is Ben annoyed that Sophia got a tattoo?","5","NonProj","Yes",10,47,"English","Yes",0,"m","",3.03535,1
"11060",109,6503,"Jackson ran 10 miles","F","F","know","Does Laura know that Jackson ran 10 miles?","13","NonProj","Yes",11,47,"English","Yes",0,"m","",3.03535,1
"11061",109,5888,"Emily bought a car yesterday","M","F","reveal","Did Brian reveal that Emily bought a car yesterday?","8","NonProj","Yes",12,47,"English","Yes",0,"m","",3.03535,1
"11062",109,6776,"Emma studied on Saturday morning","M","F","announce","Did Justin announce that Emma studied on Saturday morning?","3","C","Yes",13,47,"English","Yes",0,"m","",3.03535,1
"11063",109,8408,"Josh learned to ride a bike yesterday","F","F","prove","Did Sharon prove that Josh learned to ride a bike yesterday?","16","C","Yes",14,47,"English","Yes",0,"m","",3.03535,1
"11064",109,4264,"Hendrick&quotechars car was expensive",NA,"M","MC","Was Hendrick&quotechars car expensive?","control6","control","No",15,47,"English","Yes",0,"m","",3.03535,0
"11065",109,4913,"Zoe calculated the tip","M","M","confirm","Did Tim confirm that Zoe calculated the tip?","10","C","No",16,47,"English","Yes",0,"m","",3.03535,0
"11066",109,10824,"Jon walks to work","F","M","acknowledge","Did Ruth acknowledge that Jon walks to work?","19","C","Yes",17,47,"English","Yes",0,"m","",3.03535,1
"11067",109,6968,"Frank got a cat","F","F","inform","Did Melissa inform Sam that Frank got a cat?","12","C","Yes",18,47,"English","Yes",0,"m","",3.03535,1
