"","workerid","rt","subjectGender","speakerGender","content","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","asses","american","gender","comments","Answer.time_in_minutes"
"7911",282,7434,"F","F","Charley speaks Spanish","say","20","C",0.97,19,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7912",282,9217,"F","F","Julian dances salsa","acknowledge","18","C",0.96,20,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7913",282,6483,NA,"M","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",0.96,21,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7914",282,48380,"F","F","Owen shoveled snow last winter","admit","17","C",0.95,22,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7915",282,9782,NA,"M","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",1,23,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7916",282,18967,"M","F","Emily bought a car yesterday","pretend","8","NonProj",0.06,24,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7917",282,9686,"M","F","Mary is pregnant","hear","1","C",0.04,25,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7918",282,15144,"M","F","Josie went on vacation to France","confirm","2","C",0.96,26,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7919",282,10068,"M","F","Isabella ate a steak on Sunday","know","7","NonProj",0.95,27,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7920",282,10566,"M","F","Grace visited her sister","demonstrate","9","C",0.04,28,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7921",282,10351,"M","F","Mia drank 2 cocktails last night","confess","6","C",0.95,29,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7922",282,9283,NA,"F","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0.04,30,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7923",282,17946,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0.03,31,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7924",282,7100,"F","M","Tony had a drink last night","prove","15","C",0.94,32,29,"English","Yes",0,"Male","Interesting how the narratives were explaining other peoples contradictory&quotechars. ",9.34418333333333
"7925",283,5339,"M","F","Emily bought a car yesterday","discover","8","NonProj",0.85,5,29,"English","Yes",0,"Male","",5.87545
"7926",283,4999,"F","M","Julian dances salsa","inform_Sam","18","C",0.89,6,29,"English","Yes",0,"Male","",5.87545
"7927",283,5631,"M","M","Mary is pregnant","reveal","1","NonProj",1,7,29,"English","Yes",0,"Male","",5.87545
"7928",283,9064,"F","M","Frank got a cat","admit","12","C",1,8,29,"English","Yes",0,"Male","",5.87545
"7929",283,8210,"F","M","Charley speaks Spanish","demonstrate","20","C",1,9,29,"English","Yes",0,"Male","",5.87545
"7930",283,3367,NA,"M","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",1,10,29,"English","Yes",0,"Male","",5.87545
"7931",283,4589,NA,"F","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0,11,29,"English","Yes",0,"Male","",5.87545
"7932",283,14311,NA,"M","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0,12,29,"English","Yes",0,"Male","",5.87545
"7933",283,3479,"M","M","Grace visited her sister","suggest","9","C",0.52,13,29,"English","Yes",0,"Male","",5.87545
"7934",283,3609,"F","F","Jayden rented a car","pretend","14","NonProj",0.77,14,29,"English","Yes",0,"Male","",5.87545
"7935",283,12903,NA,"M","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",1,15,29,"English","Yes",0,"Male","",5.87545
"7936",283,15862,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,16,29,"English","Yes",0,"Male","",5.87545
"7937",283,4465,"F","F","Jackson ran 10 miles","prove","13","C",1,17,29,"English","Yes",0,"Male","",5.87545
"7938",283,3406,"M","M","Olivia sleeps until noon","hear","4","C",0.77,18,29,"English","Yes",0,"Male","",5.87545
"7939",283,19864,"F","F","Josh learned to ride a bike yesterday","confirm","16","C",0.9,19,29,"English","Yes",0,"Male","",5.87545
"7940",283,4919,"M","F","Josie went on vacation to France","see","2","NonProj",1,20,29,"English","Yes",0,"Male","",5.87545
"7941",283,4952,"M","F","Sophia got a tattoo","announce","5","C",0.92,21,29,"English","Yes",0,"Male","",5.87545
"7942",283,42721,"M","F","Mia drank 2 cocktails last night","think","6","NonProj",0.1,22,29,"English","Yes",0,"Male","",5.87545
"7943",283,4317,"F","F","Owen shoveled snow last winter","be_right_that","17","C",0.97,23,29,"English","Yes",0,"Male","",5.87545
"7944",283,4192,NA,"M","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",1,24,29,"English","Yes",0,"Male","",5.87545
"7945",283,5704,"F","F","Danny ate the last cupcake","confess","11","C",0.86,25,29,"English","Yes",0,"Male","",5.87545
"7946",283,6655,"M","F","Zoe calculated the tip","annoyed","10","NonProj",1,26,29,"English","Yes",0,"Male","",5.87545
"7947",283,55266,"M","M","Isabella ate a steak on Sunday","say","7","C",1,27,29,"English","Yes",0,"Male","",5.87545
"7948",283,37942,"F","M","Jon walks to work","acknowledge","19","C",1,28,29,"English","Yes",0,"Male","",5.87545
"7949",283,7070,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0,29,29,"English","Yes",0,"Male","",5.87545
"7950",283,7712,"F","M","Tony had a drink last night","establish","15","NonProj",1,30,29,"English","Yes",0,"Male","",5.87545
"7951",283,14264,NA,"M","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",1,31,29,"English","Yes",0,"Male","",5.87545
"7952",283,3591,"M","F","Emma studied on Saturday morning","know","3","NonProj",1,32,29,"English","Yes",0,"Male","",5.87545
"7953",284,36027,"M","F","Emma studied on Saturday morning","confirm","3","C",0.92,5,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7954",284,26159,"F","M","Julian dances salsa","pretend","18","NonProj",0,6,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7955",284,8384,"M","M","Emily bought a car yesterday","hear","8","C",0.94,7,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7956",284,7984,"M","F","Zoe calculated the tip","prove","10","C",0.95,8,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7957",284,6792,NA,"M","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",1,9,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7958",284,5400,NA,"M","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",0.97,10,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7959",284,9280,"F","F","Tony had a drink last night","be_right_that","15","C",0.99,11,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7960",284,17023,"M","F","Grace visited her sister","inform_Sam","9","C",0.66,12,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7961",284,10096,"M","F","Olivia sleeps until noon","reveal","4","NonProj",0.77,13,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7962",284,9736,NA,"M","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0.1,14,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7963",284,5921,NA,"F","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",0.99,15,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7964",284,8566,NA,"M","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0,16,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7965",284,10592,"F","M","Frank got a cat","discover","12","NonProj",0.58,17,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7966",284,10607,"M","F","Isabella ate a steak on Sunday","know","7","NonProj",0.95,18,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7967",284,11768,"F","M","Owen shoveled snow last winter","annoyed","17","NonProj",0.79,19,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7968",284,15391,"M","M","Sophia got a tattoo","establish","5","NonProj",0.9,20,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7969",284,6808,"M","M","Mia drank 2 cocktails last night","announce","6","C",0.84,21,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7970",284,7439,NA,"F","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",0.99,22,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7971",284,8312,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0,23,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7972",284,8496,"F","M","Danny ate the last cupcake","acknowledge","11","C",0.93,24,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7973",284,6591,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,25,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7974",284,5833,"M","F","Mary is pregnant","confess","1","C",0.94,26,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7975",284,9477,"F","F","Charley speaks Spanish","demonstrate","20","C",0.98,27,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7976",284,7867,"F","F","Jackson ran 10 miles","say","13","C",0.99,28,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7977",284,8391,"M","F","Josie went on vacation to France","see","2","NonProj",0.95,29,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7978",284,43329,"F","F","Josh learned to ride a bike yesterday","think","16","NonProj",0.97,30,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7979",284,5847,"F","F","Jayden rented a car","admit","14","C",0.94,31,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7980",284,4856,"F","M","Jon walks to work","suggest","19","C",0.94,32,27,"English, Spanish And French","Yes",0,"Male","",7.84235
"7981",285,6062,"F","F","Jackson ran 10 miles","suggest","13","C",0.32,5,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7982",285,3557,"F","F","Frank got a cat","admit","12","C",0.68,6,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7983",285,6191,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0,7,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7984",285,5874,NA,"F","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0.06,8,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7985",285,5028,"M","M","Emily bought a car yesterday","discover","8","NonProj",0.88,9,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7986",285,7023,"F","F","Owen shoveled snow last winter","demonstrate","17","C",0.7,10,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7987",285,3479,"F","F","Tony had a drink last night","confirm","15","C",0.95,11,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7988",285,4951,"M","F","Isabella ate a steak on Sunday","say","7","C",0.77,12,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7989",285,4594,NA,"M","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0,13,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7990",285,3771,"M","F","Grace visited her sister","be_right_that","9","C",1,14,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7991",285,4344,"F","F","Julian dances salsa","pretend","18","NonProj",0.6,15,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7992",285,3592,NA,"M","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",1,16,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7993",285,4959,"M","M","Zoe calculated the tip","hear","10","C",0.24,17,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7994",285,4640,NA,"F","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",1,18,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7995",285,3583,"M","M","Mary is pregnant","prove","1","C",0.91,19,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7996",285,7500,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,20,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
"7997",285,3935,"M","F","Emma studied on Saturday morning","reveal","3","NonProj",0.8,21,34,"English","Yes",0,"Male","I thought this was interesting",3.54988333333333
