"","workerid","rt","prompt","itemType","itemNr","list","item","response","fact","slide_number_in_experiment","gender","american","age","language","comments","Answer.time_in_minutes"
"1723",78,7203,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.37,"Jayden&quotechars car is in the shop.",8,"Male",0,32,"english","",2.77561666666667
"1724",78,6742,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.6,"Mia is a college student.",9,"Male",0,32,"english","",2.77561666666667
"1725",78,5066,"How likely is it that Tony had a drink last night?","L","15",1,"15L",0,"Tony has been sober for 20 years.",10,"Male",0,32,"english","",2.77561666666667
"1726",78,4956,"How likely is it that Frank got a cat?","H","12",1,"12H",0.71,"Frank has always wanted a pet.",11,"Male",0,32,"english","",2.77561666666667
"1727",78,5733,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.49,"Josh is a 5-year old boy.",12,"Male",0,32,"english","",2.77561666666667
"1728",78,6532,"How likely is it that Barry lives in Europe?","F","F",1,"F1",1,"Barry lives in Germany.",13,"Male",0,32,"english","",2.77561666666667
"1729",78,9498,"How likely is it that Jon walks to work?","L","19",1,"19L",0.01,"Jon lives 10 miles away from work.",14,"Male",0,32,"english","",2.77561666666667
"1730",78,4712,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.12,"Emma is in first grade.",15,"Male",0,32,"english","",2.77561666666667
"1731",78,9693,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.57,"Emily has been saving for a year.",16,"Male",0,32,"english","",2.77561666666667
"1732",78,4452,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0,"Isabella is a vegetarian.",17,"Male",0,32,"english","",2.77561666666667
"1733",78,4476,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.83,"Zoe is a math major.",18,"Male",0,32,"english","",2.77561666666667
"1734",78,19171,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.94,"Olivia works the third shift.",19,"Male",0,32,"english","",2.77561666666667
"1735",78,5906,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.52,"Julian is Cuban.",20,"Male",0,32,"english","",2.77561666666667
"1736",78,5140,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.34,"Grace hates her sister.",21,"Male",0,32,"english","",2.77561666666667
"1737",78,6276,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0,"Tammy is a rabbit.",22,"Male",0,32,"english","",2.77561666666667
"1738",78,7571,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.04,"Owen lives in New Orleans.",23,"Male",0,32,"english","",2.77561666666667
"1739",79,8226,"How likely is it that Frank got a cat?","L","12",2,"12L",0.07,"Frank is allergic to cats.",2,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1740",79,4675,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.86,"Emma is in law school.",3,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1741",79,3956,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.49,"Isabella is from Argentina.",4,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1742",79,22530,"How likely is it that Jon walks to work?","H","19",2,"19H",0.77,"Jon lives 2 blocks away from work.",5,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1743",79,4496,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.24,"Julian is German.",6,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1744",79,3500,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0.22,"Mia is a nun.",7,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1745",79,6443,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.34,"Emily never has any money.",8,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1746",79,5880,"How likely is it that Josie went on vacation to France?","L","2",2,"2L",0.13,"Josie doesn&quotechart have a passport.",9,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1747",79,3842,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.86,"Tony really likes to party with his friends.",10,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1748",79,4914,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.54,"Danny loves cake.",11,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1749",79,4952,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0.13,"Zoe is 5 years old.",12,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1750",79,4606,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.14,"Josh is a 75-year old man.",13,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1751",79,4536,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.78,"Jackson is training for a marathon.",14,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1752",79,5354,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.58,"Sophia is a hipster.",15,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1753",79,6359,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.9,"Owen lives in Chicago.",16,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1754",79,5209,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0.02,"Tammy is a rabbit.",17,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1755",79,11394,"How likely is it that Jayden rented a car?","L","14",2,"14L",0.01,"Jayden doesn&quotechart have a driver&quotechars license.",18,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1756",79,3927,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.14,"Charley lives in Korea.",19,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1757",79,7015,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.98,"Mary is taking a prenatal yoga class.",20,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1758",79,7449,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.02,"Olivia has two small children.",21,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1759",79,7514,"How likely is it that Barry lives in Europe?","F","F",2,"F1",0.96,"Barry lives in Germany.",22,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1760",79,8694,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.83,"Grace loves her sister.",23,"Female",0,48,"English ","Very fun.  Fair price. Would love to do more.  ",3.25883333333333
"1761",80,3533,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.96,"Emily never has any money.",2,"Female",0,36,"english","",1.95246666666667
"1762",80,3039,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.77,"Danny loves cake.",3,"Female",0,36,"english","",1.95246666666667
"1763",80,5093,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.98,"Mary is taking a prenatal yoga class.",4,"Female",0,36,"english","",1.95246666666667
"1764",80,2864,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.46,"Julian is German.",5,"Female",0,36,"english","",1.95246666666667
"1765",80,3637,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.47,"Isabella is from Argentina.",6,"Female",0,36,"english","",1.95246666666667
"1766",80,3955,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0.08,"Zoe is 5 years old.",7,"Female",0,36,"english","",1.95246666666667
"1767",80,3465,"How likely is it that Jon walks to work?","H","19",2,"19H",0.88,"Jon lives 2 blocks away from work.",8,"Female",0,36,"english","",1.95246666666667
"1768",80,4901,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0,"Olivia has two small children.",9,"Female",0,36,"english","",1.95246666666667
"1769",80,3800,"How likely is it that Jayden rented a car?","L","14",2,"14L",0.02,"Jayden doesn&quotechart have a driver&quotechars license.",10,"Female",0,36,"english","",1.95246666666667
"1770",80,3194,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.51,"Sophia is a hipster.",11,"Female",0,36,"english","",1.95246666666667
"1771",80,4301,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0.01,"Tammy is a rabbit.",12,"Female",0,36,"english","",1.95246666666667
"1772",80,3931,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0,"Mia is a nun.",13,"Female",0,36,"english","",1.95246666666667
"1773",80,6889,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.81,"Tony really likes to party with his friends.",14,"Female",0,36,"english","",1.95246666666667
"1774",80,4707,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.83,"Owen lives in Chicago.",15,"Female",0,36,"english","",1.95246666666667
"1775",80,3470,"How likely is it that Josie went on vacation to France?","L","2",2,"2L",0.05,"Josie doesn&quotechart have a passport.",16,"Female",0,36,"english","",1.95246666666667
"1776",80,5803,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.06,"Josh is a 75-year old man.",17,"Female",0,36,"english","",1.95246666666667
"1777",80,3994,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",18,"Female",0,36,"english","",1.95246666666667
"1778",80,2876,"How likely is it that Frank got a cat?","L","12",2,"12L",0,"Frank is allergic to cats.",19,"Female",0,36,"english","",1.95246666666667
"1779",80,3016,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.99,"Grace loves her sister.",20,"Female",0,36,"english","",1.95246666666667
"1780",80,14451,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.98,"Emma is in law school.",21,"Female",0,36,"english","",1.95246666666667
"1781",80,3972,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",1,"Jackson is training for a marathon.",22,"Female",0,36,"english","",1.95246666666667
"1782",80,4447,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.49,"Charley lives in Korea.",23,"Female",0,36,"english","",1.95246666666667
"1783",81,8851,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.15,"Charley lives in Korea.",2,"Female",0,25,"English","",2.97806666666667
"1784",81,6263,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.71,"Emma is in law school.",3,"Female",0,25,"English","",2.97806666666667
"1785",81,6245,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.69,"Owen lives in Chicago.",4,"Female",0,25,"English","",2.97806666666667
"1786",81,6894,"How likely is it that Jon walks to work?","H","19",2,"19H",0.8,"Jon lives 2 blocks away from work.",5,"Female",0,25,"English","",2.97806666666667
"1787",81,4670,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",6,"Female",0,25,"English","",2.97806666666667
"1788",81,4779,"How likely is it that Josie went on vacation to France?","L","2",2,"2L",0,"Josie doesn&quotechart have a passport.",7,"Female",0,25,"English","",2.97806666666667
"1789",81,3984,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0,"Mia is a nun.",8,"Female",0,25,"English","",2.97806666666667
"1790",81,6315,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.51,"Danny loves cake.",9,"Female",0,25,"English","",2.97806666666667
"1791",81,4383,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0,"Tammy is a rabbit.",10,"Female",0,25,"English","",2.97806666666667
"1792",81,6193,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.8,"Jackson is training for a marathon.",11,"Female",0,25,"English","",2.97806666666667
"1793",81,5520,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0,"Zoe is 5 years old.",12,"Female",0,25,"English","",2.97806666666667
"1794",81,4859,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.08,"Josh is a 75-year old man.",13,"Female",0,25,"English","",2.97806666666667
"1795",81,6065,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.05,"Emily never has any money.",14,"Female",0,25,"English","",2.97806666666667
"1796",81,6807,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.29,"Julian is German.",15,"Female",0,25,"English","",2.97806666666667
"1797",81,4921,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.8,"Tony really likes to party with his friends.",16,"Female",0,25,"English","",2.97806666666667
"1798",81,4576,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.5,"Isabella is from Argentina.",17,"Female",0,25,"English","",2.97806666666667
"1799",81,9137,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.02,"Olivia has two small children.",18,"Female",0,25,"English","",2.97806666666667
"1800",81,10730,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.57,"Sophia is a hipster.",19,"Female",0,25,"English","",2.97806666666667
"1801",81,6759,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.86,"Mary is taking a prenatal yoga class.",20,"Female",0,25,"English","",2.97806666666667
"1802",81,5810,"How likely is it that Frank got a cat?","L","12",2,"12L",0.04,"Frank is allergic to cats.",21,"Female",0,25,"English","",2.97806666666667
"1803",81,4812,"How likely is it that Grace visited her sister?","H","9",2,"9H",1,"Grace loves her sister.",22,"Female",0,25,"English","",2.97806666666667
"1804",81,6541,"How likely is it that Jayden rented a car?","L","14",2,"14L",0.05,"Jayden doesn&quotechart have a driver&quotechars license.",23,"Female",0,25,"English","",2.97806666666667
"1871",85,6230,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.98,"Mary is taking a prenatal yoga class.",2,"Female",0,44,"english","fun survey",2.92215
"1872",85,4157,"How likely is it that Jon walks to work?","H","19",2,"19H",0.9,"Jon lives 2 blocks away from work.",3,"Female",0,44,"english","fun survey",2.92215
"1873",85,6134,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.52,"Emily never has any money.",4,"Female",0,44,"english","fun survey",2.92215
"1874",85,3946,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.89,"Grace loves her sister.",5,"Female",0,44,"english","fun survey",2.92215
"1875",85,5015,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0.09,"Tammy is a rabbit.",6,"Female",0,44,"english","fun survey",2.92215
"1876",85,4727,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.02,"Olivia has two small children.",7,"Female",0,44,"english","fun survey",2.92215
"1877",85,24450,"How likely is it that Barry lives in Europe?","F","F",2,"F1",0.99,"Barry lives in Germany.",8,"Female",0,44,"english","fun survey",2.92215
"1878",85,5070,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.52,"Sophia is a hipster.",9,"Female",0,44,"english","fun survey",2.92215
"1879",85,5837,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.22,"Julian is German.",10,"Female",0,44,"english","fun survey",2.92215
"1880",85,7457,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.81,"Jackson is training for a marathon.",11,"Female",0,44,"english","fun survey",2.92215
"1881",85,4569,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.73,"Owen lives in Chicago.",12,"Female",0,44,"english","fun survey",2.92215
