workerid,rt,prompt,itemType,itemNr,list,item,response,fact,slide_number_in_experiment,gender,american,age,language,comments,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
81,6759,How likely is it that Mary is pregnant?,H,1,2,1H,0.86,Mary is taking a prenatal yoga class.,20,Female,0,25,English,,Windows,900,1600,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3YW4XOSQKQMAE4IXILCTV0XYB6R1U5,81,Submitted,Tue Nov 14 01:01:00 EST 2017,Mon Nov 13 08:17:31 EST 2017,Mon Nov 13 08:21:00 EST 2017,,,,,,undefined,2.978066666666667,[]
81,5810,How likely is it that Frank got a cat?,L,12,2,12L,0.04,Frank is allergic to cats.,21,Female,0,25,English,,Windows,900,1600,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3YW4XOSQKQMAE4IXILCTV0XYB6R1U5,81,Submitted,Tue Nov 14 01:01:00 EST 2017,Mon Nov 13 08:17:31 EST 2017,Mon Nov 13 08:21:00 EST 2017,,,,,,undefined,2.978066666666667,[]
81,4812,How likely is it that Grace visited her sister?,H,9,2,9H,1,Grace loves her sister.,22,Female,0,25,English,,Windows,900,1600,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3YW4XOSQKQMAE4IXILCTV0XYB6R1U5,81,Submitted,Tue Nov 14 01:01:00 EST 2017,Mon Nov 13 08:17:31 EST 2017,Mon Nov 13 08:21:00 EST 2017,,,,,,undefined,2.978066666666667,[]
81,6541,How likely is it that Jayden rented a car?,L,14,2,14L,0.05,Jayden doesn&quotechart have a driver&quotechars license.,23,Female,0,25,English,,Windows,900,1600,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3YW4XOSQKQMAE4IXILCTV0XYB6R1U5,81,Submitted,Tue Nov 14 01:01:00 EST 2017,Mon Nov 13 08:17:31 EST 2017,Mon Nov 13 08:21:00 EST 2017,,,,,,undefined,2.978066666666667,[]
82,6500,How likely is it that Isabella ate a steak on Sunday?,H,7,2,7H,0.45,Isabella is from Argentina.,2,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5289,How likely is it that Charley speaks Spanish?,L,20,2,20L,0.57,Charley lives in Korea.,3,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5218,How likely is it that Barry lives in Europe?,F,F,2,F1,0.22,Barry lives in Germany.,4,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,4255,How likely is it that Frank got a cat?,L,12,2,12L,0.9,Frank is allergic to cats.,5,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,6547,How likely is it that Sophia got a tattoo?,H,5,2,5H,0.92,Sophia is a hipster.,6,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5958,How likely is it that Zoe calculated the tip?,L,10,2,10L,0.03,Zoe is 5 years old.,7,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,6494,How likely is it that Tammy speaks Italian and Greek?,F,F,2,F2,0,Tammy is a rabbit.,8,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,6300,How likely is it that Olivia sleeps until noon?,L,4,2,4L,0.03,Olivia has two small children.,9,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,6385,How likely is it that Danny ate the last cupcake?,H,11,2,11H,0.96,Danny loves cake.,10,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,4853,How likely is it that Grace visited her sister?,H,9,2,9H,0.97,Grace loves her sister.,11,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5725,How likely is it that Emily bought a car yesterday?,L,8,2,8L,0.04,Emily never has any money.,12,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5991,How likely is it that Tony had a drink last night?,H,15,2,15H,0.97,Tony really likes to party with his friends.,13,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,9239,How likely is it that Mary is pregnant?,H,1,2,1H,0.97,Mary is taking a prenatal yoga class.,14,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5484,How likely is it that Jackson ran 10 miles?,H,13,2,13H,0.98,Jackson is training for a marathon.,15,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5981,How likely is it that Emma studied on Saturday morning?,H,3,2,3H,1,Emma is in law school.,16,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,5085,How likely is it that Jayden rented a car?,L,14,2,14L,0.03,Jayden doesn&quotechart have a driver&quotechars license.,17,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,7336,How likely is it that Julian dances salsa?,L,18,2,18L,0.07,Julian is German.,18,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,7094,How likely is it that Mia drank 2 cocktails last night?,L,6,2,6L,0,Mia is a nun.,19,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,7059,How likely is it that Jon walks to work?,H,19,2,19H,0.93,Jon lives 2 blocks away from work.,20,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,6254,How likely is it that Josie went on vacation to France?,L,2,2,2L,0.07,Josie doesn&quotechart have a passport.,21,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,7170,How likely is it that Josh learned to ride a bike yesterday?,L,16,2,16L,0.11,Josh is a 75-year old man.,22,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
82,7574,How likely is it that Owen shoveled snow last winter?,H,17,2,17H,0.98,Owen lives in Chicago.,23,Female,0,40,English,This was fun. Thanks for allowing me to do this hit. Have a nice day!,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,320DUZ38G7NY43X6O5TIVLSTWFCGJO,82,Submitted,Tue Nov 14 01:01:10 EST 2017,Mon Nov 13 08:17:32 EST 2017,Mon Nov 13 08:21:10 EST 2017,,,,,,undefined,3.49355,[]
83,4219,How likely is it that Isabella ate a steak on Sunday?,H,7,2,7H,0.36,Isabella is from Argentina.,2,Male,-1,33,russian,,Linux,768,1366,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3AAJC4I4FGTYVKSBEXH7GS8Z755ZJV,83,Submitted,Tue Nov 14 01:02:34 EST 2017,Mon Nov 13 08:17:38 EST 2017,Mon Nov 13 08:22:34 EST 2017,,,,,,undefined,2.20705,[]
83,4057,How likely is it that Danny ate the last cupcake?,H,11,2,11H,0.61,Danny loves cake.,3,Male,-1,33,russian,,Linux,768,1366,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3AAJC4I4FGTYVKSBEXH7GS8Z755ZJV,83,Submitted,Tue Nov 14 01:02:34 EST 2017,Mon Nov 13 08:17:38 EST 2017,Mon Nov 13 08:22:34 EST 2017,,,,,,undefined,2.20705,[]
83,3797,How likely is it that Mia drank 2 cocktails last night?,L,6,2,6L,0.01,Mia is a nun.,4,Male,-1,33,russian,,Linux,768,1366,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3AAJC4I4FGTYVKSBEXH7GS8Z755ZJV,83,Submitted,Tue Nov 14 01:02:34 EST 2017,Mon Nov 13 08:17:38 EST 2017,Mon Nov 13 08:22:34 EST 2017,,,,,,undefined,2.20705,[]
83,3207,How likely is it that Sophia got a tattoo?,H,5,2,5H,0.76,Sophia is a hipster.,5,Male,-1,33,russian,,Linux,768,1366,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3AAJC4I4FGTYVKSBEXH7GS8Z755ZJV,83,Submitted,Tue Nov 14 01:02:34 EST 2017,Mon Nov 13 08:17:38 EST 2017,Mon Nov 13 08:22:34 EST 2017,,,,,,undefined,2.20705,[]
83,4823,How likely is it that Barry lives in Europe?,F,F,2,F1,0.99,Barry lives in Germany.,6,Male,-1,33,russian,,Linux,768,1366,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3AAJC4I4FGTYVKSBEXH7GS8Z755ZJV,83,Submitted,Tue Nov 14 01:02:34 EST 2017,Mon Nov 13 08:17:38 EST 2017,Mon Nov 13 08:22:34 EST 2017,,,,,,undefined,2.20705,[]
